tripID,deviceID,timeStamp,accData,gps_speed,battery,cTemp,dtc,eLoad,iat,imap,kpl,maf,rpm,speed,tAdv,tPos
1,0,12/22/2017 18:51,1018f8c004280311c20311c20211c20111c30111c20211c10311c20212c20111c20412c40310c20311c20312c40311c30312c30210c10211c30110c10211c30312c30312c20311c20312c30310c00311c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1088f8c804380312c30110c20312c20211c10311c30211c20310c20210c10211c20211c20211c20110c10312c30311c30210c10312c40313c40211c20211c10312c30212c20412c30311c20311c20212c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1048f8c004280411c3020fc10312c00412c30311c20311c00312c30312c10412c10312c10210c00211c30210c10312c20312c20211c20211c30212c20210c10211c20412c20210c10311c30210c10310c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1058f8c804200211c10311c10211c20211c10313c20212c30311c10311bf0211c20211c30312c10311c20412c40211c10211c10212c20311c20211c10211c10412c20211c10212c20312c20110c20210c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,10c8f8b004280210c10210bf0210c20212c10211c10414c30210c20311c30310c20210c20312c10110c10110c10412c40211c00210c00211c40210c10212c10312c40412c20311c30210c20210c20411c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1048f8d004200211c30210c10211c30110c10311c20413c30311c10313c20311c1000fbf0312c50312c3000fbf0311c20311c10310c10211c20211c10211c20211c20210c10312c30211c30110bf0511c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1020f8a803f80210c00312c30313c40310c10110c10513c20311c20412c20411c30211c00412c30412c20212c30211c10211c10310c10211c00312c30311c00413c20211c30311c10311c20211c20311c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1038f8b803e00313c20311c10211c10211c20211c20211c20211c10211c00411c10311c20311c20211c10312c30211c20212c10413c20311c10210c10413c30412c20210c10312c4010fc00411c10313c4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1060f8a004300211c20210c2020fc20311c20210c10312c20411c30210c10212c30211c20310c00311c30110bf0311c30312c20210bf0414c3010fc00412c30311c10312c30311c20210c00312c30110c0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1058f8c804380311c30312c40310c10212c20313c20312c30311c20312c10311c20311c00311c10312c10310c30411c20311c10311c10211c30312c20210c10312c20211c20210c10211c2010fc10210c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1018f8880440020fc20312c20312c30210c20311c30211c10311c30210c30211c30312c30211c20212c20211c20211c20311c10212c10312c30211c30211c20311c20411c20311c20311c10311c30311c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1030f8a804500210c20412c30310c10211c10211c10210c10210c20212c40211c20212c20211c20210c10311c10210c10310c20311c30210c10311c30311c20210c20312c20311c20310c00311c20312c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1070f8a003f80411c20311c10310c20211c30211c10111c20210c00312c30110c20311c20311c20311c20311c20211c10312c20312c30312c40311c10111c10311c20311c10210c20211c10212c10110c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1030f8b804800111c10311c30211bf0311c20311c20211c20312c20312c40312c30311c30312c30111c20311c20311c20311c20010c00210c20311c10211c20411c30211c20211c20211c10211c20311c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1010f8a004280210c20312c20312c30211c20212c10210c00312c10211c10312c20211c20211c00310c20311c20311c20311c20210c20210c00211c20311c20211c20311c10311c20110c20311c20412c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1060f8e804300211c20111c2010fc10312c20211c20311c10310c20311c20311c30212c30311c10412c30211c10211c20311c20211c10211c50211c20311c10312c10413c30311c10311c10212c40211c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1078f8e004380312c20210c10212c10311c10110c20211c10110c20212c30110c10210c20311c10311c10211c20312c30311c30311c20210c20412c20312c20210c20312c30212c10311c20311c10211c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1038f8f804100211c20210c30211c00311c10311c20311c10211c30311c10212c20210c30211c30210c10312c30412c10313c30312c40310c3010fc10311c20211c20212c10312c10311c00311c20312c4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1050f8e003f00311c30311c30310c30312c30311c10310c10212c20210c00211c10212c30210c00211c20312c30211c10411c10311c20311c10212c20213c10312c30210c20412c40210c00312c30211c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1058f8a804280311c10311c30212c20411c2020fc10311c10211c20211c10311c20311c10310c00211c10210c20311c20311c20311c20110c10311c10210c20210c20212c30210c20311c10311c10410c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1078f8f804000412c30311c20311c30311c10311c10311c20311c20311c2010fc00211c30210c30312c30211c10311c20311c00210c10212c20310c20212c20411c2020ec20312c40311c2020fc20311c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1058f8c004780312c20210c10111c10210c10311c20312c20311c20211c00311c10210c00311c20310c00311c40311c30210c10311c20211c10211c00211c20210c20211c30110c10211c10211c00110c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1008f8b004000311c10311c10210c10213c30310c20211c10311c20212c00211c20410c20212c30311c20112c10312c30311c40311c10311c20311c10312c20211c00311c20311c10311c30412c40211c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1048f89804800311c30312c20211c30310c10311c20312c20211c20311c30311c20312c30311c10312c20210bf0312c40212c20310c20412c20311c20210c10412c30312c20211bf0311c30210c00210c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1068f8c804680312c20312c20312c10312c20311c10211c10211c20212c30211c10311c20210c20211c30212c10211c30313c4020fc20311c20311c30211c10210c10311c30311c30210c30412c40110c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1028f8d004280311c10311c20211c30311c20210c20211c1020fc00212c30110c20311c20110c10211c10310c10311c20311c20210c20212c30312c40412c30313c30310c20210c10310c10212c00211c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1060f8c004280211c10211c20311c10312c20311c10211c30210c20211c20311c10212c20312c30110c00211c20210c20310c10311c30211c20412c30311c20211c20310c00210c20212c30411c20311c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1070f8c004380211c10312c30211c40210c00413c30312c10310c00311c30210c30211c20311c20211c20312c30312c20311c10211c20311c20211c10311c10211c20311c20312c20210c10312c10311c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1078f8e004280412c30312c30211c00110c10311c20311c20411c30311c30211c30310c20311c20311c10212c30311c20211c20210c10311c20311c10211c00210c10411c3010fc00411c20311c30210c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1038f89004400312c30311c10311c20212c30412c20310c20310c30211c10411c00212c20110c00312c20212c20310c10211c20311c20412c20212c30212c10212c30311c30210c00211c20412c30311c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1040f8c003b80211c20210c10312c10412c10211c20311c20311c20311c30311c20313c30412c20311c10210c20211c20210c20311c20210c20310c10210c30211c20211c20311c20311c10311c20412c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1028f8c004080411c20210c10411c20210c10310c10312c20310c00311c30310c00211c20312c10211c10212c20311c20210c30211c10310c10311c30210c30312c40312c30110c20311c10311c20311c0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1040f88004200311c20210c20310c10211c30211c10312c20311c20312c30310c10211c20211c10211c30211c20310c10211c10311c20311c10211c00311c20210c10311c30312c30212c20211c20210c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1060f8e004480312c20210c00211c10211c10311c20110c20312c10311c10211c10111c00413c40211c20312c30311c40211c10311c30311c2020fc10311c20210c20311c20310c10211c20211c20211c0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1028f8a004380211c20211c20210c10412c20211c20312c30312c10311c30311c20311c30310c30211c10213c30312c20311c20211c00211c10312c30212c10311c10211c20310c30111c10411c30311c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1060f8d004080313c20312c20310c10312c10212c30311c20311c20211c2010fc10211c20311c30211c20212c20210c20311c10210c10311c10311c20211c20212c30513c30210c20311c10310c10311c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1058f8b803f00210c10311c20211c20210c10311c20212c40310c30310c20312c10312c30310c00211c00211c20311c10210c10412c20211c20311c40411c30312c20311c20210c10111c10411c20311c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1080f8b804300313c20311c20311c10312c40311c10311c20310c10312c30411c20312c30311bf0211c10311c20312c30312c30210c20211c20311c20110c00411c30311c30311c30212c20311c30111c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1038f89003e00412c20312c10213c10212c20411c20211c10312c30411c20311c30212c20311c30310c10210c00211c20311c20311c10312c30413c40211c10311c20110c10213c30212c20210c00412c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1080f8b803f80311c20211c20412c30411c20312c30312c30212c20211c30211c20211c00310c20210c10312c10211c20210c30412c20410c10312c10210c20311c20311c20210c10211c30311c20412c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1020f8c804680310c20412c30110c10411c40211c20210c10211c20311c20210c00311c20211c30411c30212c40212c20312c20311c20311c00311c20411c30211c20210c30312c20211c10210c10312c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1010f8c804780312c20310c00312c40211c10211c10312c10210c00311c30413c20311c20311c20210c10311c10311c10211c10211c10210c10211c10312c20412c30311c20310c20210c10312c20312c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:51,1058f89004200311c30311c20412c30212c30210c20210c00412c30211c10310c30210c20311c20411c00310c20211c20210c20210c20211c10210c20211c10311c20312c30311c10210c20311c10211c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1078f8e004200312c20311c10310c00210c20211c30412c30312c30313c2030fc10211c10311c10311c30210c10211c10312c30210c00311c10310c20210c00312c20312c10211c10310c20311c40311c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1068f8a804000211c10310c10111c00312c30111c20111c30212c10212c20311c30312c30311c30312c30211c20311c10311c30211c10211c20312c30313c20212c30211c10311c30311bf0211c10311c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1088f8d004300211c10210c20311c20411c10411c30312c30311c20211c30210c20210c10311c20312c20411c20311c20211c20210c20412c20311c30110c10310c10211c20211c10211c10210c10310c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1028f8f804080211c10211c20311c10311c30210c10312c10312c40312c30312c20310c20311c10311c20111c20211c10210c20210c10211c00211c20211c10312c10311c10211c20212c20211c20211c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1030f8a004580211c20212c30311c20311c30210c20311c20211c20211c30412c20412c10111c30211c20210c10311c40212c20312c30211c20210c10311c10311c20311c10311c10211c20210c20211c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1058f8e004400210c10312c30310c20211c30210c10311c30311c20211c10310c20412c30210c20312c2020fc00211c1030fc20311c10312c30311c00211c10212c20212c20313c30311c20212c30211c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1030f8c00438010fc00211c30211c10211c10111c10311c20210c10310c10310c10211c20313c30311c00212c20211c20211c10211c20211c10311c10312c30210c20210c20011c20210c20312c30311c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1028f8c804000412c30411c10311c20311c20310c30211c20311c20311c20310c30211c30412c40111c10311c20311c10210c00311c20311c10311c20311c30312c20211c20312c30211c00312c20210c0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1060f8b804380311c30311c10310c20311c20311c10211c20312c20212c30312c20210c20210c20413c30312c20211c10211c20210c20411c20211c10313c10211c30412c30312c20210c10312c20311c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1038f8b80428020fc00212c20210c10312c30313c20312c10310c10312c30312c20310c10312c30211c20210c00211c20211c20411c10311c00311c20211c10212c30211c10110c10311c30310c30312c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1040f8a003e00211c20211c20311c30411c20212c20310c10210c10210c20211c40211c10212c10212c20211c10310c20210c10212c30210c20311c30310c10210c1030fc10210c20111c3010fc10311c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1040f8c804100110c10412c20310c10310c10311c20312c20211c20212c20311c10211c20312c40210c10311c20311c10412c20312c20311c10312c20411c30311c20211c10211c20310c00211c00211c0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1038f8c004680312c10310c10211c20211c00311c10312c30210c20311c20212c20312c30412c30310c10412c30312c20211c20210c10110bf0212c3020fc10311c20212c30311c20211c00311c10311c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1028f8c004300210c30211c30210c10311c20313c30211c30211c30412c20311c20412c2020fc10311c10211c20311c10311c10210c20310c30210c10312c30211c10211c20211c20210c10312c30211c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1018f8b004080311c00310c20312c20211c10311c20312c30111c20311c20311c30211c20311c20312c30211c20211c20210c10412c30313c3020fc10311c00211c30311c30311c30211c30311c10411c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1078f8a804100312c10211c20411c20311c20312c20211c20211c30111c10311c20312c20210c10210c10211c30211c10310c10211c10211c10311c30312c20211c30312c20410c20311c30211c20211c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1040f8d004180311c30211c20311c10210c10210c00312c20211c20311c30311c20310c10211c30312c20212c20312c10311c10312c00211c30212c2020fc00312c40212c20311c30312c30111c10312c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1030f8b804080211c10212c30210c00211c1010fc10312c20211c10210c20312c30312c30312c30310c10212c10412c20312c30211c20313c30311c20312c40211c20212c20311c00210c20211c10312c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1058f89004300211c20312c10210c10211c30310c20311c40311c10312c20412c30310c00212c20210c20412c30211c20311c00311c20411c30312c30411c30311c30211c20111c10210c10311c20312c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1068f8d804000312c20211c20312c10310c10211c20210c10210c00211c20210c20211c10412c20312c10211c10211c30210c20311c30311c30211c10312c20310c00412c40310c20311c20311c30312c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1030f8b804100312c30311c10311c20210c20312c30312c30312c20311c10311c20311c20311c30210c10110c20211c00311c30212c20311c1020fc10311c10212c40312c30211c20210c10211c10312c4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1048f8d003f80210c30212c40211c30312c30110c10412c20210c10312c10311c10211c20312c30211c10312c20312c30311c10311c10210c00211c20313c20310c20313c10211c20311c30212c30312c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1048f8f804500310c20111c2020fc00211c20211c40310c10211c10311c20211c10312c10212c10210c20412c40212c10311c30210c20310c10311c20311c20210c10211c20211c20312c20210c10313c4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1030f8c804580411c30311c10312c30311c30211c10412c20311bf0311c30311c20312c10211c20311c20312c20311c30211c10312c20112c10312c20212c20411c20310c20211c10312c10210c30211c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1050f8a004380210c10210c10212c00412c20311c20110c10313c40110c10211c10311c30211c00311c30111c30311c30312c20212c10110c10313c40211c20210c10210c10211c20211c20212c20310c0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1058f89004300311c20210c10412c30210c20312c20111c00312c30212c20312c20212c10312c40311c20311c20311c20211c10211c20210c10212c20311c20211c20311c30311c10311c30210c20312c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1048f8a004380211c30311c20210c00311c00212c10210c10210c20211c00210c20310c10311c20312c30311c20310c20312c20312c20311c20211c10211c20211c30311c10311c10312c20311c30211c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1050f8b004200311c20211c10210c10411c30310c20212c20211c20210c30311c10313c10211c10211c10312c20211c20211c20211c30311c30412c40311c20211c20210c10111c00311c30412c30312c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1040f89803f80211c00211c20311c20111c20212c40111c20312c00311c10311c30311c20413c20311c30311c10212c20112c10312c20311c20411c20311c20212c00312c10311c30311c50310c00311c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1058f8a004480210c00311c20313c40211c10411c30210c20212c20312c40312c10413c30211c30210c00412c10310c00212c30211c20312c20211c10310c20210c10412c20311c20212c30211c30311c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1058f89004680210c10211c10210c30311c20211c20312c30312c30212c40313c30210c10311c00211c30311c30312c30312c30411c10311bf0211c20311c30211c20210c30310c10312c10211c10312c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1088f87804000311c10311c10311c3020fc20210c10211c00312c20211c30311c10312c20312c30110c2020fc10311c40210c30312c20311c10211c10211c20312c20312c10311c30312c30311c20312c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1030f8b804480210c20311c20310c20312c20211c10210bf0210c00210c20212c20312c00311c30311c30111c30212c20310c20312c30212c20312c10412c40212c40311c30210c10211c20210c10311c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1088f8c804200313c30210c10211c10411c20311c10112c10312c20210c20313c30212c30310c20212c30310c10211c10312c20311c20211c10311c30412c30311c20312c40312c20312c20412c20211c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1030f89804680311c10311c30412c10311c20413c20311c20211c20312c20313c10311c20312c20212c10211c20312c30313c30210c10211c30310c20110c20312c20311c20311c10412c20312c20312c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1030f8c804180312c20210c10311c20411c30311c10212c20313c20311c30312c20311c30110c20312c30311c20311c30312c30311c00110c00311c10311c20212c10211c20312c20312c30311c10312c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,0fe8f89004380313c40310c20312c10412c30212c10111c00312c30211c00211c20210c10211c20111c10211c20311c20212c3020fc10210c20310c00210c10311c30212c20211c20210c30211c00211c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1088f8c004300311c20111c20211c20210c10311c20412c30312c20210bf0311c20311c20311c10410c20311c20311c10311c10210c10412c40211c20312c2020fc10110c10211c40212c30412c40312c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1060f8d004080412c30310c10211c30211c30210c20312c20313c30211c10312c20110c20312c30211c00212c20211c20211c20211c20311c20211c10211c10310c20311c20212c20211c00311c10211c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1068f89004180211c20210c10311c20311c30211c20310c30311c10310c10311c20311c20211c40312c20310c10311c30311c20310c10311c20313c30312c10312c20211c50212c20311c30211c10210c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1068f8c004000311c30311c10211c10211c00310c20210c10311c10311c30210c10210c10211c30211c20412c20211c10111c20313c30312c20311c10211c00412c20412c30211c20311c20211c10212c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1010f89004300210c20212c10311c30311c10312c3020fc10311c30211c10212c10210c20312c30211c20111c20210c10311c20310c10311c10211c30311c10212c30411c20311c20312c30211c10211c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1070f8b004580211c20411c20313c30312c10211c10211c20311c10312c20210c00310c20212c30211c20312c40211c10210c10412c30210c20312c30312c20311c10311c20311c20412c30211c00412c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1040f89804080211c10211c10211c10412c10311c30311c30311c20111c00311c20312c20210c00210c20211c10211c10312c30211c10211c20314c30311c20211c20312c20311c10311c10411c20311c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1038f8a004000312c30311c20313c20312c20312c30311c30211c10313c30313c30311c20312c20311c20311c20310c30211c10312c20312c10312c30313c20211c20310c20312c30311c30211c20312c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1028f8a004180311c20311c30110c20210c20311c20310c10412c20211c20412c30211c30312c20211c20210c10311c20312c30211c20413c40311c30311c30312c20311c30211c30210c10211c30210c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1048f89804780311c20210c10412c10312c2020fc00211c20211c00211c20311c20210c10312c30311c20313c30311c20211c20313c30211c20211c10311c20310c20211c20312c10211c20211c20412c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1018f8c803e00312c20210c10210c20311c10311c20210c10211c20311c20211c20211c10212c20411c10210c20211c20311c20312c10210c20312c30312c30311c20211c10311c20312c30413c40413c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1040f8f004100312c30211c10310c10410c30210c20311c10312c20312c20211c20211c10312c10311c20411c3020fc20310c20311c20211c20312c20310c10211c10311c30210c20312c30312c40211c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1028f8e004100312c20110c20211c20212c20310c20210c00211c10210c20311c20212c20112c30313c20313c30211c30312c20210c20311c30311c20211c20110c20210c30311c20311c20310c30312c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1010f8b804600313c30211c20312c20311c20212c30411c20211c20313c3020fc20311c30211c00210c30311c20211c10212c40211c20310c10312c30211c20311c20111c20212c20210c20210c00412c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1000f8e804180210c00211c20312c30310c40210c00311c20312c30210c10212c20211c30211c10211c00211c30110c20310c20312c20312c20210c10310c10311c20212c10311c10211c10311c30210c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1038f8b004200211c20311c30311c20211c10312c20311c20312c20312c30211c10211c20211c00312c20211c20413c20310c10211c20312c30311c30412c40212c20411c20412c20212c20311c10312c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1068f8a804300211c10311c10311c20211c10412c30311c30211c30212c20311c10310c20311c30110c10311c20211c20312c00212c20312c40210c00211c20111c40111c20412c20311c00210c20313c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1068f8b80400030fc20211c30211c30311c20211c20311c30211c10211c20311c10310c00312c20210c20312c20311c20311c20312c20210c3020fc10211c10211c20211c20311c20412c30211c20212c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1048f88804300211c10412c30311c10211c10312c30310c20211c10211c20210c20110c10212c20312c20312c20210c10211c30311c20211c10311c10311c20311c20211c10311c20210c10311c20211c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1058f8d804180310c20210c20312c20311c00211c20211c30311c20311c10311c10311c20210c10311c20210c00311c30210c00312c20211c30312c30312c30311c20311c10211c20312c10413c30311c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1050f8a004500313c30311c10312c30312c20211c20310c20312c10211c20313c20310c20110c20211c10111c20211c20311c30210c10312c20311c10311c20211c20311c10211c10210c10310c30210c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1050f8a804500211c2020fc10312c10211c10211c10312c30312c20212c30311c30210c10210c00311c10311c20111c20311c30311c30211c10211c20210c20311c20311c10312c10111c10411c30311c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:52,1018f89804300211c10210c20210c20311c10211c20210c10210c20312c20312c40212c30213c40311c20211c00312c20311c30312c30412c30211c20311c30311c20210c10210c10211c20210c20312c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:53,1008f8b804680311c30210c20211c10413c30211c1020fc10211c20411c10211c20312c20210c10211c00211c20212c20310c20311c20210c10210c10210c20311c10313c30311c10311c10412c40411c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:53,1030f8c804700211c10112c20211c20211c00211c20110c10411c30311c20311c20411c30311c20210c20212c30312c30211c20311c20211c10312c20312c30312c20211c30412c40311c20312c30311c3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:53,1028f8f804100311c10212c30311c20111c10211c10312c20211c10211c10311c40311c10211c20410c20311c20312c30312c20211bf0312c2010fc00211c00312c10110c00311c10312c10211c10210c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:53,1040f8c804400311c20210c00310c20210c20311c20210c00211c10311c20312c00312c10312c30311c3030fc10211c30310c30310c20212c10311c20311c10312c30210c00313c30311c30210c10311c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:53,1060f88004080210c10210c10110c00212c40312c30111c10311c2010ec00111c00311c20210c10311c20111bf0312c20212c10210c00211c40311c40110c00212c10312c10311c10210c20311c10210c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:53,1038f8c804300210c20310c30211bf0212c30311c1020fc20312c20111c20211c10312c20310c20310c10312c30310c10111c20310c10211c30211c00312c20312c30210c20312c20312c30210c30310c1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:53,1060f8b804400311c00411c20311c30311c00312c40310c20210c10212c10210c20210c20412c20211c20413c20211c20310c20312c30211c20310c10211c20311c30310c30211c10211c10211c30210c2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12/22/2017 18:53,1058f8b004300312c20310c40211c20212c20411c10212c20312c20210c20311c30312c30210c20312c30311c10412c30210c20413c30210c00311c20310c30111c30311c20312c3020fc20311c00311c1,0,0,0,0,0,0,0,0,0,0,0,0,0
